Transcript	Gene	log2fc	pvalue	FDR
XM_078017768.1	Slc39a10	NA	NA	NA
XM_078017771.1;XM_078017774.1;XM_078017772.1;XM_078017775.1;XM_078017769.1;XM_078017773.1;XM_078017770.1	LOC120893080	NA	NA	NA
XM_078017777.1	Hecw2	NA	NA	NA
XM_078017778.1	Hecw2	NA	NA	NA
XM_078017779.1	Hecw2	NA	NA	NA
XM_078017780.1	Ccdc150	NA	NA	NA
XM_078017781.1	Gtf3c3	NA	NA	NA
XM_078017783.1	Ankrd44	NA	NA	NA
XM_078017784.1	Ankrd44	NA	NA	NA
XM_078017786.1	LOC144365595	NA	NA	NA
XM_078017792.1	Rftn2	NA	NA	NA
XM_078017793.1	Rftn2	NA	NA	NA
XM_078017794.1	Rftn2	NA	NA	NA
XM_078017798.1	Boll	NA	NA	NA
XM_078017799.1	Plcl1	NA	NA	NA
XM_078017800.1	Plcl1	NA	NA	NA
XM_078017801.1	Plcl1	NA	NA	NA
XM_078017802.1	Satb2	NA	NA	NA
XM_078017803.1	Satb2	NA	NA	NA
XM_078017811.1	Sgo2	NA	NA	NA
XM_078017812.1	Sgo2	NA	NA	NA
XM_078017813.1;XM_078017814.1	Spats2l	NA	NA	NA
XM_078017815.1	Kctd18	NA	NA	NA
XM_078017816.1	Kctd18	NA	NA	NA
XM_078017817.1	Kctd18	NA	NA	NA
XM_078017818.1	Kctd18	NA	NA	NA
XM_078017819.1	Kctd18	NA	NA	NA
XM_078017835.1;XM_040294683.2;XM_021735642.3;XM_078017834.1;XM_005338896.5	Orc2	NA	NA	NA
XM_078017842.1	Dab2	NA	NA	NA
XM_078017847.1	Casp8	NA	NA	NA
XM_078017848.1;XM_078017840.1;XM_078017845.1	Dab2	NA	NA	NA
XM_078017852.1;XM_078017855.1	Trak2	NA	NA	NA
XM_078017854.1;XM_078017853.1	Trak2	NA	NA	NA
XM_078017857.1;XM_040294702.2;XM_078017856.1	Trak2	NA	NA	NA
XM_078017858.1	Trak2	NA	NA	NA
XM_078017859.1	Mpp4	NA	NA	NA
XM_078017860.1	Mpp4	NA	NA	NA
XM_078017866.1	Tmem237	NA	NA	NA
XM_078017867.1	LOC110599527	NA	NA	NA
XM_078017868.1	Catspert	NA	NA	NA
XM_078017873.1	Fam117b	NA	NA	NA
XM_078017874.1;XM_078017878.1;XM_078017875.1;XM_078017876.1;XM_078017877.1	Nbeal1	NA	NA	NA
XM_078017881.1	Abi2	NA	NA	NA
XM_078017885.1	Nrp2	NA	NA	NA
XM_078017886.1	Card6	NA	NA	NA
XM_078017894.1	Card6	NA	NA	NA
XM_078017896.1;XM_078017897.1	Zdbf2	NA	NA	NA
XM_078017898.1	Zdbf2	NA	NA	NA
XM_078017899.1	C7	NA	NA	NA
XM_078017900.1	Fastkd2	NA	NA	NA
XM_078017901.1	Mdh1b	NA	NA	NA
XM_078017904.1	Mettl21a	NA	NA	NA
XM_078017905.1	Plekhm3	NA	NA	NA
XM_078017906.1	Plekhm3	NA	NA	NA
XM_078017907.1	Ccnyl1	NA	NA	NA
XM_078017908.1	Ccnyl1	NA	NA	NA
XM_078017910.1	LOC144365611	NA	NA	NA
XM_078017911.1	LOC144365613	NA	NA	NA
XM_078017912.1	LOC101965914	NA	NA	NA
XM_078017914.1	C7H2orf80	NA	NA	NA
XM_078017917.1;XM_078017927.1;XM_078017928.1;XM_078017923.1;XM_078017929.1;XM_078017924.1;XM_078017922.1;XM_078017925.1;XM_078017930.1;XM_078017926.1	Pikfyve	NA	NA	NA
XM_078017918.1	Pikfyve	NA	NA	NA
XM_078017919.1	Pikfyve	NA	NA	NA
XM_078017920.1	Pikfyve	NA	NA	NA
XM_078017921.1	Pikfyve	NA	NA	NA
XM_078017931.1;XM_078017932.1	Pikfyve	NA	NA	NA
XM_078017933.1	LOC101969235	NA	NA	NA
XM_078017934.1;XM_078017937.1	Map2	NA	NA	NA
XM_078017935.1	Map2	NA	NA	NA
XM_078017941.1;XM_078017942.1;XM_078017943.1;XM_040294837.2;XM_078017944.1;XM_040294839.2;XM_021720743.3;XM_078017945.1;XM_078017947.1;XM_021720747.3	Map2	NA	NA	NA
XM_078017948.1	Unc80	NA	NA	NA
XM_078017951.1	Unc80	NA	NA	NA
XM_078017952.1	Unc80	NA	NA	NA
XM_078017961.1;XM_005331866.4;XM_005331864.4	Erbb4	NA	NA	NA
XM_078017962.1	Erbb4	NA	NA	NA
XM_078017964.1	Ikzf2	NA	NA	NA
XM_078017965.1	Ikzf2	NA	NA	NA
XM_078017967.1	Spag16	NA	NA	NA
XM_078017968.1	Spag16	NA	NA	NA
XM_078017970.1	Tmem169	NA	NA	NA
XM_078017971.1	Smarcal1	NA	NA	NA
XM_078017972.1	Borcs7	NA	NA	NA
XM_078017973.1	Smarcal1	NA	NA	NA
XM_078017974.1	Xrcc5	NA	NA	NA
XM_078017975.1	Xrcc5	NA	NA	NA
XM_078017987.1;XM_005330452.5;XM_040267778.2;XM_040267774.2	Tns1	NA	NA	NA
XM_078017988.1;XM_078017986.1	Tns1	NA	NA	NA
XM_078017990.1	Tns1	NA	NA	NA
XM_078017991.1	Tns1	NA	NA	NA
XM_078017993.1;XM_040267776.2	Tns1	NA	NA	NA
XM_078017994.1	Rufy4	NA	NA	NA
XM_078017995.1	Slc11a1	NA	NA	NA
XM_078017996.1	Slc11a1	NA	NA	NA
XM_078017998.1	Catip	NA	NA	NA
XM_078017999.1	Catip	NA	NA	NA
XM_078018000.1	Catip	NA	NA	NA
XM_078018012.1	Stk36	NA	NA	NA
XM_078018014.1	Usp37	NA	NA	NA
XM_078018015.1	Plcd4	NA	NA	NA
XM_078018018.1	Plcd4	NA	NA	NA
XM_078018021.1;XM_078018022.1	Ttll4	NA	NA	NA
XM_078018023.1	Ttll4	NA	NA	NA
XM_078018024.1	Ttll4	NA	NA	NA
XM_078018025.1	Prkag3	NA	NA	NA
XM_078018026.1	Otulinl	NA	NA	NA
XM_078018027.1	Fev	NA	NA	NA
XM_078018028.1	Ihh	NA	NA	NA
XM_078018029.1	Ihh	NA	NA	NA
XM_078018030.1;XM_005330489.5	Slc23a3	NA	NA	NA
XM_078018032.1	Slc23a3	NA	NA	NA
XM_078018033.1	Slc23a3	NA	NA	NA
XM_078018037.1	Trio	NA	NA	NA
XM_078018041.1	Trio	NA	NA	NA
XM_078018042.1	Tacc2	NA	NA	NA
XM_078018043.1;XM_078017949.1	Borcs7	NA	NA	NA
XM_078018047.1	LOC101970177	NA	NA	NA
XM_078018049.1	Trio	NA	NA	NA
XM_078018056.1	Trio	NA	NA	NA
XM_078018058.1	Resp18	NA	NA	NA
XM_078018060.1;XM_078018065.1;XM_078018063.1;XM_078018067.1	Speg	NA	NA	NA
XM_078018064.1;XM_078018069.1	Dnah5	NA	NA	NA
XM_078018068.1	Speg	NA	NA	NA
XM_078018070.1	Asic4	NA	NA	NA
XM_078018072.1	Obsl1	NA	NA	NA
XM_078018073.1	Obsl1	NA	NA	NA
XM_078018074.1	Tmem198	NA	NA	NA
XM_078018075.1	Slc4a3	NA	NA	NA
XM_078018076.1	Slc4a3	NA	NA	NA
XM_078018077.1	Slc4a3	NA	NA	NA
XM_078018078.1	Slc4a3	NA	NA	NA
XM_078018079.1	Slc4a3	NA	NA	NA
XM_078018080.1	Slc4a3	NA	NA	NA
XM_078018081.1	Slc4a3	NA	NA	NA
XM_078018082.1;XM_078018095.1;XM_078018091.1;XM_078018101.1;XM_078018106.1	Ctnnd2	NA	NA	NA
XM_078018083.1	Farsb	NA	NA	NA
XM_078018084.1	Ctnnd2	NA	NA	NA
XM_078018085.1	Ctnnd2	NA	NA	NA
XM_078018090.1	Ap1s3	NA	NA	NA
XM_078018092.1	Serpine2	NA	NA	NA
XM_078018096.1	Dock10	NA	NA	NA
XM_078018097.1;XM_078018099.1;XM_021729998.3	Dock10	NA	NA	NA
XM_078018098.1	Dock10	NA	NA	NA
XM_078018102.1;XM_078018100.1	Dock10	NA	NA	NA
XM_078018103.1	Dock10	NA	NA	NA
XM_078018104.1	Dock10	NA	NA	NA
XM_078018105.1	Nyap2	NA	NA	NA
XM_078018108.1;XM_021727136.3	Col4a4	NA	NA	NA
XM_078018109.1;XM_040267925.2;XM_078018110.1;XM_078018107.1	Col4a4	NA	NA	NA
XM_078018111.1;XM_040267926.2	Col4a4	NA	NA	NA
XM_078018112.1	Col4a4	NA	NA	NA
XM_078018113.1	Ctnnd2	NA	NA	NA
XM_078018114.1	Col4a4	NA	NA	NA
XM_078018115.1	Col4a3	NA	NA	NA
XM_078018116.1	Ctnnd2	NA	NA	NA
XM_078018117.1	Ctnnd2	NA	NA	NA
XM_078018118.1	Rhbdd1	NA	NA	NA
XM_078018119.1	Rhbdd1	NA	NA	NA
XM_078018120.1;XM_078018125.1	Rhbdd1	NA	NA	NA
XM_078018121.1	Rhbdd1	NA	NA	NA
XM_078018122.1;XM_078018126.1	Rhbdd1	NA	NA	NA
XM_078018123.1	Ctnnd2	NA	NA	NA
XM_078018124.1	Rhbdd1	NA	NA	NA
XM_078018127.1	Rhbdd1	NA	NA	NA
XM_078018128.1	Ctnnd2	NA	NA	NA
XM_078018141.1	LOC101978683	NA	NA	NA
XM_078018142.1;XM_040267963.2;XM_040267965.2;XM_021727117.3;XM_021727113.3	Sphkap	NA	NA	NA
XM_078018146.1	Ankrd33b	NA	NA	NA
XM_078018152.1	Ankrd33b	NA	NA	NA
XM_078018162.1	Ankrd33b	NA	NA	NA
XM_078018164.1;XM_040267990.2	Fbxo36	NA	NA	NA
XM_078018165.1	Fbxo36	NA	NA	NA
XM_078018166.1	Slc16a14	NA	NA	NA
XM_078018167.1	Ankrd33b	NA	NA	NA
XM_078018168.1	Slc16a14	NA	NA	NA
XM_078018169.1	Sp140	NA	NA	NA
XM_078018170.1;XM_013359105.4	LOC101960963	NA	NA	NA
XM_078018171.1	Borcs7	NA	NA	NA
XM_078018173.1	LOC101960963	NA	NA	NA
XM_078018174.1;XM_078018172.1	LOC101960963	NA	NA	NA
XM_078018175.1	LOC120883708	NA	NA	NA
XM_078018176.1	LOC120883708	NA	NA	NA
XM_078018177.1	LOC120883708	NA	NA	NA
XM_078018193.1	LOC120883710	NA	NA	NA
XM_078018195.1	Gpr55	NA	NA	NA
XM_078018200.1;XM_078018201.1;XM_078018202.1	Armc9	NA	NA	NA
XM_078018204.1	Armc9	NA	NA	NA
XM_078018206.1	Armc9	NA	NA	NA
XM_078018207.1	B3gnt7	NA	NA	NA
XM_078018208.1	Ankrd33b	NA	NA	NA
XM_078018211.1	LOC120883713	NA	NA	NA
XM_078018212.1	Ankrd33b	NA	NA	NA
XM_078018213.1	Nppc	NA	NA	NA
XM_078018214.1	Ankrd33b	NA	NA	NA
XM_078018217.1	Borcs7	NA	NA	NA
XM_078018223.1	Ankrd33b	NA	NA	NA
XM_078018231.1	LOC101956159	NA	NA	NA
XM_078018232.1;XM_078018234.1;XM_078018237.1;XM_078018235.1	Prss56	NA	NA	NA
XM_078018233.1	Prss56	NA	NA	NA
XM_078018236.1	Prss56	NA	NA	NA
XM_078018238.1	Prss56	NA	NA	NA
XM_078018241.1;XM_078018239.1	Prss56	NA	NA	NA
XM_078018262.1	Sag	NA	NA	NA
XM_078018263.1;XM_013362086.4;XM_078018011.1	Borcs7	NA	NA	NA
XM_078018272.1	Sh3bp4	NA	NA	NA
XM_078018273.1;XM_078018267.1	Ropn1l	NA	NA	NA
XM_078018275.1;XM_078018279.1;XM_078018278.1;XM_078018280.1	Agap1	NA	NA	NA
XM_078018276.1	Agap1	NA	NA	NA
XM_078018283.1;XM_078018285.1;XM_078018287.1;XM_078018284.1;XM_078018286.1	Agap1	NA	NA	NA
XM_078018289.1	Ropn1l	NA	NA	NA
XM_078018290.1;XM_078018288.1;XM_078018291.1	Agap1	NA	NA	NA
XM_078018292.1	Agap1	NA	NA	NA
XM_078018293.1	Asb18	NA	NA	NA
XM_078018294.1	Drc11	NA	NA	NA
XM_078018296.1	Mlph	NA	NA	NA
XM_078018297.1	Prlh	NA	NA	NA
XM_078018333.1	Rbm44	NA	NA	NA
XM_078018335.1	Rbm44	NA	NA	NA
XM_078018346.1;XM_078018349.1;XM_078018348.1;XM_078018353.1	Erfe	NA	NA	NA
XM_078018350.1;XM_078018352.1	Erfe	NA	NA	NA
XM_078018355.1;XM_078018347.1;XM_078018354.1;XM_078018351.1	Erfe	NA	NA	NA
XM_078018356.1	Hes6	NA	NA	NA
XM_078018362.1	Traf3ip1	NA	NA	NA
XM_078018363.1	Asb1	NA	NA	NA
XM_078018366.1;XM_078018364.1	Hdac4	NA	NA	NA
XM_078018368.1;XM_078018365.1	Hdac4	NA	NA	NA
XM_078018369.1;XM_078018367.1	Hdac4	NA	NA	NA
XM_078018370.1	Hdac4	NA	NA	NA
XM_078018371.1;XM_078018373.1	Hdac4	NA	NA	NA
XM_078018372.1	Hdac4	NA	NA	NA
XM_078018374.1	Hdac4	NA	NA	NA
XM_078018375.1	Hdac4	NA	NA	NA
XM_078018376.1	Hdac4	NA	NA	NA
XM_078018377.1	Hdac4	NA	NA	NA
XM_078018378.1	LOC144365695	NA	NA	NA
XM_078018379.1	Ndufa10	NA	NA	NA
XM_078018381.1;XM_078018380.1	LOC101961398	NA	NA	NA
XM_078018382.1	LOC144365698	NA	NA	NA
XM_078018383.1;XM_078018385.1;XM_040268150.2	Ankmy1	NA	NA	NA
XM_078018384.1	Ankmy1	NA	NA	NA
XM_078018386.1	Ankmy1	NA	NA	NA
XM_078018387.1	Capn10	NA	NA	NA
XM_078018388.1	Capn10	NA	NA	NA
XM_078018389.1	Capn10	NA	NA	NA
XM_078018390.1	Gpc1	NA	NA	NA
XM_078018397.1	Kif1a	NA	NA	NA
XM_078018403.1;XM_078018402.1;XM_078018401.1;XM_078018400.1;XM_078018396.1;XM_078018399.1;XM_078018398.1;XM_078018395.1;XM_078018394.1;XM_078018393.1	Kif1a	NA	NA	NA
XM_078018404.1	Kif1a	NA	NA	NA
XM_078018407.1	Pask	NA	NA	NA
XM_078018408.1	Pask	NA	NA	NA
XM_078018410.1	Pask	NA	NA	NA
XM_078018411.1	Pask	NA	NA	NA
XM_078018412.1;XM_078018409.1	Pask	NA	NA	NA
XM_078018413.1	Pask	NA	NA	NA
XM_078018414.1	Pask	NA	NA	NA
XM_078018415.1;XM_078018416.1;XM_078018417.1	Crocc2	NA	NA	NA
XM_078018418.1	Crocc2	NA	NA	NA
XM_078018425.1	Sned1	NA	NA	NA
XM_078018430.1	Sned1	NA	NA	NA
XM_078018431.1	Sned1	NA	NA	NA
XM_078018432.1	Mab21l4	NA	NA	NA
XM_078018442.1	Atg4b	NA	NA	NA
XM_078018443.1	Atg4b	NA	NA	NA
XM_078018444.1	Thap4	NA	NA	NA
XM_078018445.1	Thap4	NA	NA	NA
XM_078018449.1	Dtymk	NA	NA	NA
XM_078018450.1	Dtymk	NA	NA	NA
XM_078018451.1	D2hgdh	NA	NA	NA
XM_078018452.1	D2hgdh	NA	NA	NA
XM_078018453.1	D2hgdh	NA	NA	NA
XM_078018454.1	D2hgdh	NA	NA	NA
XM_078018455.1	D2hgdh	NA	NA	NA
XM_078018456.1	D2hgdh	NA	NA	NA
XM_078018457.1	D2hgdh	NA	NA	NA
XM_078018458.1	Ing5	NA	NA	NA
XM_078018459.1	Ing5	NA	NA	NA
XM_078018460.1	Ing5	NA	NA	NA
XM_078018461.1	Mtrr	NA	NA	NA
XM_078018462.1	Mtrr	NA	NA	NA
XM_078018464.1	Fastkd3	NA	NA	NA
XM_078018465.1	Sufu	NA	NA	NA
XM_078018466.1	LOC144365718	NA	NA	NA
XM_078018467.1	LOC120885198	NA	NA	NA
XM_078018468.1	Cfc1	NA	NA	NA
XM_078018469.1	LOC101972147	NA	NA	NA
XM_078018470.1	Cfap90	NA	NA	NA
XM_078018471.1	LOC144365720	NA	NA	NA
XM_078018472.1	Neb	NA	NA	NA
XM_078018473.1	Tacc2	NA	NA	NA
XM_078018476.1	LOC144365726	NA	NA	NA
XM_078018477.1	LOC144365727	NA	NA	NA
XM_078018478.1	Cd28	NA	NA	NA
XM_078018479.1	LOC144365728	NA	NA	NA
XM_078018480.1	Abca12	NA	NA	NA
XM_078018481.1	Cfap65	NA	NA	NA
XM_078018483.1	Tent4a	NA	NA	NA
XM_078018484.1	Nmur1	NA	NA	NA
XM_078018485.1	Mroh2a	NA	NA	NA
XM_078018486.1	LOC120883753	NA	NA	NA
XM_078018487.1	Ano7	NA	NA	NA
XM_078018488.1	Srd5a1	NA	NA	NA
XM_078018489.1	Srd5a1	NA	NA	NA
XM_078018490.1	Srd5a1	NA	NA	NA
XM_078018491.1	Srd5a1	NA	NA	NA
XM_078018492.1	Srd5a1	NA	NA	NA
XM_078018494.1;XM_078018493.1	Srd5a1	NA	NA	NA
XM_078018495.1	Srd5a1	NA	NA	NA
XM_078018496.1	Srd5a1	NA	NA	NA
XM_078018497.1	LOC110599108	NA	NA	NA
XM_078018498.1	LOC110599108	NA	NA	NA
XM_078018499.1	LOC110599108	NA	NA	NA
XM_078018500.1	Med10	NA	NA	NA
XM_078018501.1	Clps	NA	NA	NA
XM_078018502.1	LOC144364801	NA	NA	NA
XM_078018503.1	Vnn3	NA	NA	NA
XM_078018504.1	LOC101974294	NA	NA	NA
XM_078018505.1	Smlr1	NA	NA	NA
XM_078018506.1	LOC101978527	NA	NA	NA
XM_078018507.1	LOC144365747	NA	NA	NA
XM_078018509.1	LOC144365757	NA	NA	NA
XM_078018510.1	LOC144365762	NA	NA	NA
XM_078018511.1	LOC144365763	NA	NA	NA
XM_078018512.1	LOC120889121	NA	NA	NA
XM_078018513.1	LOC144365767	NA	NA	NA
XM_078018514.1	LOC120888918	NA	NA	NA
XM_078018516.1	LOC144365777	NA	NA	NA
XM_078018517.1	LOC101956061	NA	NA	NA
XM_078018518.1	Lgsn	NA	NA	NA
XM_078018519.1	LOC101970210	NA	NA	NA
XM_078018520.1	LOC101971668	NA	NA	NA
XM_078018521.1	Ice1	NA	NA	NA
XM_078018522.1	LOC101972531	NA	NA	NA
XM_078018523.1	LOC101978161	NA	NA	NA
XM_078018524.1	LOC101954594	NA	NA	NA
XM_078018525.1	Treml2	NA	NA	NA
XM_078018526.1	LOC120888913	NA	NA	NA
XM_078018527.1	LOC144365779	NA	NA	NA
XM_078018528.1	LOC110597508	NA	NA	NA
XM_078018529.1	Bnip5	NA	NA	NA
XM_078018530.1	LOC101960631	NA	NA	NA
XM_078018531.1	LOC101962637	NA	NA	NA
XM_078018532.1	LOC101958851	NA	NA	NA
XM_078018533.1	LOC101970873	NA	NA	NA
XM_078018535.1	LOC144365782	NA	NA	NA
XM_078018536.1	LOC101976594	NA	NA	NA
XM_078018537.1;XM_078018534.1	Adamts16	NA	NA	NA
XM_078018538.1	Mccd1	NA	NA	NA
XM_078018539.1	LOC120888908	NA	NA	NA
XM_078018540.1	LOC144364744	NA	NA	NA
XM_078018541.1	LOC101956127	NA	NA	NA
XM_078018542.1	Mucl3	NA	NA	NA
XM_078018543.1	LOC144365795	NA	NA	NA
XM_078018544.1	LOC101976014	NA	NA	NA
XM_078018545.1	LOC101976867	NA	NA	NA
XM_078018546.1	LOC101958146	NA	NA	NA
XM_078018547.1	LOC101961020	NA	NA	NA
XM_078018548.1	Irx1	NA	NA	NA
XM_078018549.1	Irx2	NA	NA	NA
XM_078018552.1	LOC120885587	NA	NA	NA
XM_078018556.1	Irx4	NA	NA	NA
XM_078018558.1	Irx4	NA	NA	NA
XM_078018559.1	Irx4	NA	NA	NA
XM_078018560.1	LOC101969372	NA	NA	NA
XM_078018561.1	Irx4	NA	NA	NA
XM_078018562.1	Zscan31	NA	NA	NA
XM_078018563.1	Zscan9	NA	NA	NA
XM_078018564.1	LOC101962421	NA	NA	NA
XM_078018565.1	LOC144365815	NA	NA	NA
XM_078018566.1	LOC101962984	NA	NA	NA
XM_078018569.1	LOC101968675	NA	NA	NA
XM_078018571.1	Tbxt	NA	NA	NA
XM_078018574.1	Lpcat1	NA	NA	NA
XM_078018575.1	Slc6a3	NA	NA	NA
XM_078018576.1	Slc6a3	NA	NA	NA
XM_078018577.1	LOC144365855	NA	NA	NA
XM_078018578.1	LOC144365855	NA	NA	NA
XM_078018579.1	LOC144365855	NA	NA	NA
XM_078018580.1	LOC101954673	NA	NA	NA
XM_078018581.1	LOC101978423	NA	NA	NA
XM_078018582.1	Slc22a16	NA	NA	NA
XM_078018586.1;XM_078018585.1	LOC144365869	NA	NA	NA
XM_078018587.1	LOC101977351	NA	NA	NA
XM_078018588.1	Khdc1l	NA	NA	NA
XM_078018590.1	LOC101965978	NA	NA	NA
XM_078018591.1;XM_078018593.1;XM_005340728.4;XM_078018589.1	Slc6a18	NA	NA	NA
XM_078018592.1	Mymx	NA	NA	NA
XM_078018594.1	LOC101977339	NA	NA	NA
XM_078018595.1	LOC101977883	NA	NA	NA
XM_078018596.1	LOC144365895	NA	NA	NA
XM_078018597.1	LOC101971454	NA	NA	NA
XM_078018600.1	Tnf	NA	NA	NA
XM_078018603.1	Slc12a7	NA	NA	NA
XM_078018606.1;XM_078018610.1	Nkd2	NA	NA	NA
XM_078018608.1	Tacc2	NA	NA	NA
XM_078018616.1;XM_078018613.1;XM_078018620.1;XM_078018615.1;XM_078018621.1	Brd9	NA	NA	NA
XM_078018617.1	Brd9	NA	NA	NA
XM_078018618.1;XM_005335181.3	LOC101965573	NA	NA	NA
XM_078018619.1	LOC101966745	NA	NA	NA
XM_078018623.1	Hdgfl1	NA	NA	NA
XM_078018625.1	Brd9	NA	NA	NA
XM_078018630.1	Trip13	NA	NA	NA
XM_078018632.1;XM_078018633.1	Prss16	NA	NA	NA
XM_078018634.1	LOC120889339	NA	NA	NA
XM_078018635.1;XM_078018638.1	LOC101961319	NA	NA	NA
XM_078018636.1	LOC120888925	NA	NA	NA
XM_078018637.1	LOC144365928	NA	NA	NA
XM_078018639.1	LOC101961319	NA	NA	NA
XM_078018641.1	Crip3	NA	NA	NA
XM_078018644.1	LOC101973484	NA	NA	NA
XM_078018645.1	LOC144365936	NA	NA	NA
XM_078018646.1;XM_078018642.1	Cep72	NA	NA	NA
XM_078018647.1	Sufu	NA	NA	NA
XM_078018648.1	Cep72	NA	NA	NA
XM_078018649.1	LOC144365938	NA	NA	NA
XM_078018650.1	Ttll2	NA	NA	NA
XM_078018651.1	LOC101958370	NA	NA	NA
XM_078018652.1	Fam120b	NA	NA	NA
XM_078018656.1	Tppp	NA	NA	NA
XM_078018657.1	Wdr27	NA	NA	NA
XM_078018658.1	Tppp	NA	NA	NA
XM_078018659.1	Wdr27	NA	NA	NA
XM_078018660.1	Wdr27	NA	NA	NA
XM_078018661.1	Wdr27	NA	NA	NA
XM_078018663.1;XM_078018662.1	Ermard	NA	NA	NA
XM_078018665.1	Ermard	NA	NA	NA
XM_078018666.1;XM_078018672.1	Slc9a3	NA	NA	NA
XM_078018667.1	Ermard	NA	NA	NA
XM_078018669.1	Ermard	NA	NA	NA
XM_078018670.1	Ermard	NA	NA	NA
XM_078018671.1	Ermard	NA	NA	NA
XM_078018673.1;XM_078018675.1;XM_078018674.1	Phf10	NA	NA	NA
XM_078018676.1;XM_021723976.3	Thbs2	NA	NA	NA
XM_078018677.1	Slc9a3	NA	NA	NA
XM_078018678.1	Smoc2	NA	NA	NA
XM_078018679.1	Slc9a3	NA	NA	NA
XM_078018680.1	Dact2	NA	NA	NA
XM_078018681.1	Dact2	NA	NA	NA
XM_078018685.1	Slc9a3	NA	NA	NA
XM_078018692.1	Exoc3	NA	NA	NA
XM_078018712.1	Exoc3	NA	NA	NA
XM_078018716.1	Kif25	NA	NA	NA
XM_078018717.1	Kif25	NA	NA	NA
XM_078018724.1	Ahrr	NA	NA	NA
XM_078018728.1;XM_078018730.1	LOC120889211	NA	NA	NA
XM_078018739.1;XM_078018745.1;XM_078018748.1;XM_078018749.1	LOC120889211	NA	NA	NA
XM_078018750.1	LOC101960643	NA	NA	NA
XM_078018751.1	LOC101960643	NA	NA	NA
XM_078018752.1	LOC101960643	NA	NA	NA
XM_078018757.1	Rps6ka2	NA	NA	NA
XM_078018760.1	Prr18	NA	NA	NA
XM_078018762.1	Pde10a	NA	NA	NA
XM_078018763.1	Pde10a	NA	NA	NA
XM_078018764.1	Ccdc127	NA	NA	NA
XM_078018765.1	Pde10a	NA	NA	NA
XM_078018767.1	Ccdc127	NA	NA	NA
XM_078018773.1	Ccdc127	NA	NA	NA
XM_078018774.1	Prkn	NA	NA	NA
XM_078018775.1	Prkn	NA	NA	NA
XM_078018776.1	Prkn	NA	NA	NA
XM_078018777.1	Prkn	NA	NA	NA
XM_078018778.1;XM_078018779.1	Prkn	NA	NA	NA
XM_078018780.1	Ccdc127	NA	NA	NA
XM_078018781.1	Prkn	NA	NA	NA
XM_078018782.1	Prkn	NA	NA	NA
XM_078018783.1	Prkn	NA	NA	NA
XM_078018784.1	Prkn	NA	NA	NA
XM_078018793.1	Agpat4	NA	NA	NA
XM_078018795.1	Slc22a2	NA	NA	NA
XM_078018797.1	Mas1	NA	NA	NA
XM_078018800.1	Fndc1	NA	NA	NA
XM_078018801.1	Fndc1	NA	NA	NA
XM_078018802.1	LOC144365970	NA	NA	NA
XM_078018803.1	LOC144365972	NA	NA	NA
XM_078018807.1;XM_078018805.1;XM_078018806.1;XM_078018804.1;XM_040283499.2	Sytl3	NA	NA	NA
XM_078018809.1	Sytl3	NA	NA	NA
XM_078018810.1;XM_078018808.1	Sytl3	NA	NA	NA
XM_078018812.1	Ezr	NA	NA	NA
XM_078018814.1	Tmem181	NA	NA	NA
XM_078018815.1	Tmem181	NA	NA	NA
XM_078018817.1	Tulp4	NA	NA	NA
XM_078018818.1	Tulp4	NA	NA	NA
XM_078018819.1	Tulp4	NA	NA	NA
XM_078018820.1	Tulp4	NA	NA	NA
XM_078018821.1	Tulp4	NA	NA	NA
XM_078018822.1	LOC144365979	NA	NA	NA
XM_078018824.1;XM_078018825.1;XM_078018826.1;XM_078018823.1	Synj2	NA	NA	NA
XM_078018827.1	Synj2	NA	NA	NA
XM_078018828.1	Synj2	NA	NA	NA
XM_078018829.1	Synj2	NA	NA	NA
XM_078018833.1	Zdhhc14	NA	NA	NA
XM_078018842.1	LOC144365983	NA	NA	NA
XM_078018843.1	LOC144365983	NA	NA	NA
XM_078018844.1	LOC144365985	NA	NA	NA
XM_078018845.1	Tiam2	NA	NA	NA
XM_078018846.1	Tiam2	NA	NA	NA
XM_078018847.1	Tiam2	NA	NA	NA
XM_078018848.1	Tiam2	NA	NA	NA
XM_078018849.1	Tiam2	NA	NA	NA
XM_078018853.1	Tfb1m	NA	NA	NA
XM_078018855.1;XM_005321385.5	Ipcef1	NA	NA	NA
XM_078018856.1	Ipcef1	NA	NA	NA
XM_078018857.1;XM_078018859.1	Ipcef1	NA	NA	NA
XM_078018858.1	Ipcef1	NA	NA	NA
XM_078018860.1	Mtrf1l	NA	NA	NA
XM_078018861.1	Mtrf1l	NA	NA	NA
XM_078018862.1	Mtrf1l	NA	NA	NA
XM_078018863.1;XM_078018864.1	Rgs17	NA	NA	NA
XM_078018865.1	Sufu	NA	NA	NA
XM_078018866.1;XM_078018868.1;XM_078018871.1;XM_078018872.1;XM_078018869.1	Syne1	NA	NA	NA
XM_078018867.1	Syne1	NA	NA	NA
XM_078018870.1	Syne1	NA	NA	NA
XM_078018873.1	Syne1	NA	NA	NA
XM_078018874.1;XM_078018875.1	Syne1	NA	NA	NA
XM_078018876.1	Syne1	NA	NA	NA
XM_078018877.1	Syne1	NA	NA	NA
XM_078018878.1	Syne1	NA	NA	NA
XM_078018879.1	Syne1	NA	NA	NA
XM_078018880.1	Syne1	NA	NA	NA
XM_078018881.1	Syne1	NA	NA	NA
