Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_078022023.1;XM_078022020.1	Trim2	1656.0108731516727	-1.2322351759574257	0.19541740325534127	-6.305657302933921	2.869733733097837e-10	5.752557479715068e-08
XM_005330779.5	Ppp1r3b	1931.3874599178873	-1.5478072070783557	0.24914021759374202	-6.212594746955997	5.211673591837101e-10	1.026699697591909e-07
XM_078027623.1;XM_078027625.1;XM_078027624.1;XM_078027626.1	Arnt	1401.369064848198	1.040844882991353	0.1693394664486175	6.146499128761432	7.921175759690067e-10	1.5340229530545546e-07
XM_078014700.1	Larp4	1663.1348282003335	-1.2077706177546366	0.19780484549369867	-6.105869725992691	1.0224237903695742e-09	1.9470357047937925e-07
XM_078017597.1	Metap1d	210.77629312502913	1.2993807846093972	0.21330432204457686	6.091675837388093	1.1173476478742024e-09	2.0668321683885285e-07
XM_078020538.1	Elovl2	960.887039207761	2.0231281921367366	0.3321460077460217	6.091080864906071	1.1215087908287131e-09	2.0668321683885285e-07
XM_021733547.3	Slc16a7	2250.4217862606392	1.3517210848857897	0.22242518278519238	6.077194443361287	1.223034275390742e-09	2.2181570842245425e-07
XM_078020944.1	Sh3tc1	320.14504342125457	-1.4077798675202997	0.2317790554639098	-6.073801037382795	1.2491748698277704e-09	2.2301675097893912e-07
XM_078049811.1	Ivd	374.77281419752813	-1.0337563208508893	0.1725179057940128	-5.9921682685228	2.0706151101526764e-09	3.6398228074776123e-07
XR_013431171.1	LOC144371026	35.67473616909344	-2.9364297997312563	0.49292599448460667	-5.957141300290984	2.5668829754301722e-09	4.44381892079775e-07
XM_005331169.5	Mcl1	248.5313836635238	-1.4321238350571812	0.2416244542891499	-5.927064954043812	3.0839701396245384e-09	5.259319823186563e-07
XM_005338586.5;XM_078052582.1	Pnpla3	187.98100656570463	-6.445647959130865	1.0886500593857031	-5.920771237332201	3.2043533095303315e-09	5.384256016866701e-07
XM_078019541.1	Bend3	102.67231542118309	1.438513963712805	0.24340377592747114	5.909990336967697	3.421278000955734e-09	5.617139508270879e-07
XR_013437376.1	LOC144376954	164.0912835458561	1.7630298834043148	0.2983619591616459	5.909030388318186	3.4412722350688042e-09	5.617139508270879e-07
XM_005330169.5	Slc16a10	1763.5148994985284	-1.4662424258822089	0.24839755378190728	-5.902805416391369	3.5737169064540777e-09	5.751167517344267e-07
XM_078043269.1	Acy1	268.47764996004327	-1.4734071871698924	0.25002459224161294	-5.893049055534727	3.7913379253817815e-09	6.016642657696144e-07
