Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_078045570.1	Banf1	42.22770979304516	-2.9477658772341275	0.6399992462615408	-4.605889607609787	4.107062387204367e-06	3.848001528934553e-05
XM_005335808.5	Gm2a	99.77134700751994	-2.827042657500444	0.6138258652627641	-4.605610186026056	4.112581513843375e-06	3.8496886449204756e-05
XM_078032084.1;XM_005336414.5	Zfp36	16.80244207078238	-3.0911043465512975	0.6714383867392872	-4.603705131549981	4.150399952830219e-06	3.881580010085931e-05
XM_078032692.1	Adat1	24.475301237073015	-2.816917028088296	0.6121877665562626	-4.601393856552031	4.19673006380082e-06	3.918634396709532e-05
XM_078027928.1	Chmp3	34.07515687859604	-2.752774232784084	0.5982534559604452	-4.601351158707037	4.197590597846876e-06	3.918634396709532e-05
XM_013364886.4	Hdlbp	51.9679303561608	-2.6755674130686846	0.5819085419327661	-4.5979174049963	4.267350919015582e-06	3.980169735546696e-05
XM_005336633.5	Sphk2	17.87352946380612	-3.3831984234077614	0.7358983063784792	-4.597372210376785	4.278528813462484e-06	3.987003492869226e-05
XM_078043573.1;XM_078043574.1;XM_021719884.3	Commd2	18.62340658732602	-3.033349868752061	0.6598352664722235	-4.597132076570741	4.283461070166163e-06	3.988010113258119e-05
XM_078024916.1	Sema4g	41.3860892657401	-2.6482534340905866	0.5761526804331009	-4.5964438316938185	4.29762755959651e-06	3.9976045035492064e-05
XM_078023651.1;XM_078023654.1;XM_078023656.1;XM_078023657.1	Tnrc18	27.289241577404947	-2.7634200216838	0.6015512097087726	-4.593823397049849	4.351977237771763e-06	4.044526063074602e-05
XM_005333449.3;XM_005333451.4	Syvn1	44.557296588741984	-2.63837177807337	0.5744102398443028	-4.593183747539939	4.365343678204132e-06	4.053309695107388e-05
XM_078038031.1	Snrk	37.14534536808467	-2.8528735181663554	0.6212659661945071	-4.592032516510284	4.389499548284811e-06	4.072086812131958e-05
XM_005336637.4	Dbp	50.47226049393807	-3.4993220819299147	0.7622063621591405	-4.591042866681417	4.41036733640006e-06	4.087782724597119e-05
XM_078051126.1	LOC144377998	35.85662827908718	-2.58132566323491	0.5623613071811969	-4.590155172968164	4.429166110701877e-06	4.0978692353973665e-05
XM_005341726.5	Chordc1	69.71395335593208	-2.86765921488861	0.6247306268467072	-4.590233120733906	4.427512333787766e-06	4.0978692353973665e-05
XM_078022261.1	Dcaf6	96.18373779859479	-2.8185878742090678	0.614087911011803	-4.5898768297930115	4.435076403305104e-06	4.0996737503051554e-05
XR_013427043.1	Dock1	23.727899550254772	-3.0770660830282526	0.6707347799132911	-4.587604780873356	4.483604088421005e-06	4.13850647424302e-05
XM_078050742.1	Lgmn	40.50932380966439	-2.816763298054657	0.6140035291121028	-4.587536006719566	4.485080908046623e-06	4.13850647424302e-05
XM_013359570.4	LOC101976450	24.107093668883497	-2.765832659338486	0.6029425545565937	-4.58722416992526	4.491782974642348e-06	4.140999923105274e-05
XM_005319928.4	Ube2k	32.303664641346614	-2.6429335368501174	0.5762741585768951	-4.586243366138129	4.512925233489779e-06	4.15678958561563e-05
XM_005335765.5	Shroom1	12.470823275901765	-3.6833069711555617	0.8034162266662117	-4.584556359335063	4.549513641369927e-06	4.186765753698032e-05
XM_078051199.1;XM_005320113.5	Klhl25	19.163632285900803	-3.086514421766122	0.6734167201323803	-4.583364697507622	4.575529912447782e-06	4.203235242552963e-05
XR_013439288.1	LOC144377949	23.871333792184874	-2.9740347474552187	0.6488701750700459	-4.583404911674619	4.574649640915232e-06	4.203235242552963e-05
XM_005324515.5;XM_078029276.1;XM_078029275.1	Ppm1b	125.85378765480051	-3.195659463066141	0.6975003296916701	-4.581588462443856	4.614573241192879e-06	4.228918463894488e-05
XM_005322210.5	Tef	42.937711732112014	-2.689015094743773	0.586881809424906	-4.581868191448596	4.608403431121524e-06	4.228918463894488e-05
XM_078027463.1	Shc1	34.40291113769692	-2.8138999050892464	0.6141827126702412	-4.581535505705528	4.615742165749804e-06	4.228918463894488e-05
XM_013362118.4	Slc35g1	46.11179667689091	-2.549703125729525	0.5566825551226058	-4.5801742883212295	4.6458861202602e-06	4.252772679315106e-05
XM_005325228.4	Cse1l	19.357946801614364	-3.0408597792543177	0.6640055034944312	-4.579570143999296	4.659325142533565e-06	4.261306819845406e-05
XM_078045668.1;XM_078045672.1;XM_078045669.1	Sf1	18.184333261941727	-3.3586025657241065	0.7336370241695616	-4.578016723632327	4.694051734971177e-06	4.2892778121938745e-05
XM_005338098.5	LOC101959659	82.36235554774946	-3.1914491370382447	0.6971854106131594	-4.577618935300776	4.702984054006338e-06	4.2936502567131937e-05
XM_078039069.1	Ddx54	15.019907594219534	-3.386801987988941	0.7400723033530766	-4.57631230441163	4.732439106753149e-06	4.316734984336154e-05
XM_005325246.5	Neurl2	12.201384032048319	-3.9498885307179825	0.863534414391405	-4.574095096721482	4.782825816473838e-06	4.35885525334099e-05
XM_005316849.4	Psma4	48.5880019095454	-2.4140605695096644	0.5279104509667057	-4.572859971021703	4.811116847823651e-06	4.374344772676204e-05
XM_005326764.5	C4H11orf58	36.82758485674133	-3.048168068014413	0.6665868075813369	-4.572799871444314	4.812497533157729e-06	4.374344772676204e-05
XM_005326800.4	Ctr9	50.03301362998459	-2.632442982262045	0.5756419751291012	-4.573055989656866	4.806616290020671e-06	4.374344772676204e-05
XM_078022869.1	Aida	52.36571542431892	-2.829411845390249	0.618812069788707	-4.572328148603097	4.823347748319266e-06	4.3803613366973125e-05
XM_013357442.3;XM_013357443.3;XM_040275211.2;XM_078050247.1;XM_013357446.3;XM_013357447.3;XM_078050248.1;XM_013357449.3;XM_078050249.1;XM_078050250.1	Hectd1	21.02545408169132	-2.9419177562660073	0.6435053635884403	-4.571706659693884	4.837678543634777e-06	4.389525500635481e-05
