long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652335	ppc_SRR13652336	ppc_SRR13652337	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652335	ppd_SRR13652336	ppd_SRR13652337	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652335	gbc_SRR13652336	gbc_SRR13652337	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652335	gbd_SRR13652336	gbd_SRR13652337
12:117058947-117072107:+	0.0	12.61656813459598	60.60013953669366	1.4153292417295096	2.0980461859805466	0.7967752052827094	0.0	0.2523313626919196	1.2120027907338733	0.02830658483459019	0.04196092371961093	0.015935504105654186	0.0	10.093254507676784	431.91372178879845	5.661316966918038	8.392184743922186	7.1709768475443845	0.0	0.0008299691232362877	0.03551629979350367	0.0004655305457542863	0.0006900900208800218	0.0005896699981533962
13:16561388-16573783:-	13.16257133132518	6.30828406729799	8.814565750791806	9.907304692106568	25.17655423176656	14.341953695088769	0.2632514266265036	0.1261656813459598	0.17629131501583611	0.19814609384213136	0.5035310846353311	0.2868390739017754	38.29111660021871	64.3444974864395	26.994607611799903	145.77891189813948	90.2159859971635	91.62914860751158	0.003360048841718024	0.005646235300670271	0.0023687791867146282	0.012792112311173998	0.007916460687711737	0.0080404658307749
13:23812570-23824536:-	3.5897921812705036	6.30828406729799	4.95819323482039	7.0766462086475475	7.343161650931913	7.967752052827094	0.07179584362541007	0.1261656813459598	0.09916386469640781	0.14153292417295094	0.14686323301863827	0.15935504105654189	203.4215569386619	64.3444974864395	114.03844440086898	150.02489962332803	212.95168787702548	130.67113366636434	0.01854851435567253	0.005867101074718595	0.010398326288033957	0.013679666237195857	0.01941749684298579	0.011914938786027498
13:23857811-23868554:+	28.71833745016403	17.66319538843437	17.62913150158361	9.907304692106568	7.343161650931913	6.374201642261675	0.5743667490032806	0.35326390776868744	0.35258263003167223	0.19814609384213136	0.14686323301863827	0.1274840328452335	750.2665658855353	182.9402379516417	273.25153827454596	183.99280142483624	251.7655423176656	171.30666913578253	0.07699780027560903	0.018774654962196297	0.028043056062658656	0.01888267666511044	0.02583800721650911	0.017580733696200924
14:10444193-10455607:-	71.79584362541007	82.00769287487387	128.91302410533015	89.1657422289591	138.47104827471608	113.14207915014474	1.4359168725082014	1.6401538574974774	2.578260482106603	1.783314844579182	2.7694209654943216	2.2628415830028947	376.9281790334029	524.8492343991928	362.499016501313	125.96430251392636	478.35453040356464	184.05507242030586	0.03619089573052346	0.05039358947663876	0.034805474460039613	0.01209450816264295	0.04592938362012139	0.017672114490667832
15:30627271-30641027:+	57.43667490032806	29.018106709570755	40.216456237987614	82.08909602031156	56.647247021474755	58.16458998563779	1.148733498006561	0.5803621341914151	0.8043291247597523	1.6417819204062312	1.1329449404294951	1.1632917997127559	83.76181756297842	253.5930195053792	150.94943848230966	135.87160720603293	41.96092371961093	43.82263629054901	0.006565949483654287	0.01987873477348736	0.011832675274932118	0.01065074917347591	0.003289246979666896	0.003435183529869731
15:36743573-36758548:+	19.145558300109354	8.831597694217185	41.869187316261076	35.38323104323774	45.10799299858175	36.65165944300463	0.38291116600218705	0.17663195388434372	0.8373837463252215	0.7076646208647549	0.902159859971635	0.7330331888600926	105.30057065060144	21.448165828813167	96.40931289928537	243.43662957747566	175.18685652937563	235.04868555839928	0.0075343854214797125	0.001534642660905285	0.0068982049870696185	0.01741819043914387	0.01253483518384198	0.01681802272169422
16:51857399-51867670:+	3.5897921812705036	5.046627253838392	7.71274503194283	2.830658483459019	14.686323301863826	4.780651231696257	0.07179584362541007	0.10093254507676784	0.1542549006388566	0.05661316966918038	0.29372646603727653	0.09561302463392513	20.34215569386619	142.56721992093458	15.976400423310148	25.47592635113117	41.96092371961093	18.325829721502316	0.0021939339618060973	0.015376102234785754	0.0017230802872422006	0.002747619321735418	0.004525552601338484	0.0019764699872197975
16:52132293-52144370:-	10.76937654381151	26.494793082651558	26.994607611799903	2.830658483459019	7.343161650931913	4.780651231696257	0.21538753087623022	0.5298958616530312	0.5398921522359981	0.05661316966918038	0.14686323301863827	0.09561302463392513	90.94140192551943	184.20189476510131	110.18207188489757	63.68981587782793	92.31403218314405	43.02586108526631	0.008209189558180013	0.016627721137849865	0.009946025626006277	0.00574921609296141	0.00833309552113595	0.0038839015242160763
2:58775089-58844639:+	70.59924623165324	88.31597694217186	90.90020930504049	118.88765630527881	110.14742476397869	94.81624942864242	1.4119849246330647	1.7663195388434372	1.8180041861008098	2.377753126105576	2.202948495279574	1.8963249885728484	1074.5444595936374	841.5250945775518	1343.6703666363258	1130.8480641418782	1225.2589726126391	977.6431768818844	0.01567510991223518	0.01227589815724861	0.019601032320992043	0.016496448835784605	0.017873684885889907	0.014261545081499662
