Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_021728163.3	Smg6	68.015115852411	-2.4280866865534176	0.603663905357049	-4.022249243338937	5.764501053771771e-05	0.004090474472585834
XM_005329805.5	Tnfaip3	28.74819923158083	-2.610978504398117	0.6489373072241374	-4.023468022768965	5.734737365026707e-05	0.004090474472585834
XR_013428380.1;XR_013428379.1	LOC120884803	52.20713271041824	-2.382211646146936	0.5929759461532546	-4.017383270941742	5.8847969210323815e-05	0.0041479971897383575
XM_078050529.1;XM_078050526.1	Entpd5	52.74941405661809	-2.519023632981711	0.627347429353778	-4.015356587300473	5.9355983143166124e-05	0.00415609807796487
XM_013364398.4;XM_005338564.5	Naga	63.68981230555996	-2.097685694531595	0.522645863224584	-4.013589013389374	5.980243571627009e-05	0.004159810215974499
XR_013436464.1	LOC144376225	21.89816996236432	-2.7088564380068636	0.6752083363775832	-4.011882395498216	6.023650783468519e-05	0.004162618283242657
XM_005320016.4	Tmem165	32.341856945069885	-2.557387996510741	0.6395113512123733	-3.9989720145897234	6.361820113539354e-05	0.004367761302626726
XM_078032592.1	Sntb2	48.64694890343023	-2.317916957657901	0.5827456048309384	-3.9775794762628145	6.962035640995083e-05	0.004600600177015063
XM_005330528.5;XM_021729995.3	Epha4	65.6008467096361	-2.011248743816393	0.5056229457342197	-3.9777639855640654	6.956637025502646e-05	0.004600600177015063
XR_002484453.3	LOC110598593	47.0663982198835	-2.057100204541215	0.5168099740874382	-3.9803802319673833	6.880512420340394e-05	0.004600600177015063
XM_040276316.2	Ddhd1	61.012043921212815	-2.3352593572263	0.586991656635692	-3.9783518740465595	6.93946221379855e-05	0.004600600177015063
XM_005335859.5	C10H1orf115	47.05107827315521	-2.738108996634652	0.6871895954658874	-3.9845029882594813	6.76215062571304e-05	0.004600600177015063
XM_005327906.5	Serpinf1	26.489728473502826	-2.3620872036492266	0.5936510626481112	-3.9789151443823196	6.923044244695212e-05	0.004600600177015063
XM_040290438.2	Spc24	16.538119624643752	-2.73878684741624	0.6891926909146553	-3.9739058227409316	7.070352878715544e-05	0.0046431578252583506
XM_078037370.1	Adgre5	15.09718306520903	-2.9726279897942733	0.7490779429167974	-3.9683827536281537	7.236204428648437e-05	0.004722740087907403
XM_078026938.1;XM_078026937.1	Sort1	19.81160411225998	-2.632672683906058	0.6639873645611813	-3.9649439498686085	7.341319531338497e-05	0.004732912890539142
XR_013426482.1	LOC144367186	133.06256346684816	-2.0571460772918755	0.5186854768186465	-3.966076108221433	7.306554019328353e-05	0.004732912890539142
XM_078044206.1	Usf3	44.05544900234293	-2.309425542077521	0.5829280004441107	-3.961768074818944	7.439678925095604e-05	0.004767256077274898
XM_078031843.1	Mypop	19.528063315830867	-2.513486137164504	0.6353720434357477	-3.955928126099054	7.623808153083068e-05	0.004855814674852246
XM_013363100.4	Suox	30.16359035673121	-2.458207464647251	0.6223171768908708	-3.9500877622060573	7.812254267673074e-05	0.004937229498769781
XM_078019377.1	Marcks	32.2962654073282	-2.2301696090727146	0.5647306149697935	-3.949085723273569	7.845025591538099e-05	0.004937229498769781
XM_005320300.5	Pfkfb3	46.44518489256088	-2.5926546648925592	0.656882303940925	-3.9469089810124087	7.91666353207103e-05	0.004952833344650119
XM_040292468.2	LOC101972833	9.439386018968552	-3.101611003634143	0.7873900561709689	-3.9391035984339107	8.178661123244463e-05	0.005086646120944924
XM_078045923.1	Tkfc	23.332782960166977	-2.715742260241737	0.6904105774716686	-3.933517748506944	8.371165463136889e-05	0.005148847710614304
XM_005316629.5	Myo1e	77.93645374430646	-2.1104041395465587	0.5365374624405311	-3.933377046864593	8.376069291834487e-05	0.005148847710614304
XM_078030969.1	Sh3rf1	8.711691119272126	-3.5070385256133707	0.8924355055863362	-3.929738903999816	8.503814967412521e-05	0.0051672894051984245
XM_078044680.1	Tmprss2	32.18180585961289	-2.2429932068881584	0.5707319785059467	-3.9300289651892837	8.493562925331318e-05	0.0051672894051984245
XM_005325713.5	Tm4sf1	26.092860489936083	-2.6726195561789523	0.6804756259213848	-3.9275757343404383	8.580640523152261e-05	0.005184177842930792
XM_005322132.5	Nagk	51.03900530670695	-2.149602831299884	0.5476694440802586	-3.925000480736823	8.672956475699191e-05	0.005210180046452701
XR_013438185.1	LOC144377313	34.62170846083658	-2.3277809084308148	0.5936093803852464	-3.921401826433586	8.803531531685584e-05	0.0052517832628587455
XM_005320167.5	Iqgap1	32.48426956236347	-2.4046431660798886	0.6133725129784292	-3.920363425487333	8.84155320901217e-05	0.0052517832628587455
XM_013358216.3	Cyp1a1	10.488000039639601	-3.5413914162384086	0.904929338821594	-3.913445242973375	9.09885405940339e-05	0.005344565776115113
XM_005333339.4	Cdk2ap2	27.884485457396746	-2.292231569940284	0.5856158255482575	-3.9142240867454037	9.069537902925493e-05	0.005344565776115113
XR_013430912.1	LOC110598810	35.13727336754279	-2.492824515107919	0.6381575404961681	-3.906283882769364	9.372639333310475e-05	0.005474967716634898
XM_078014970.1	LOC144364882	16.933426235422626	-2.781193249189579	0.7136079802255251	-3.897368479974992	9.72436020307114e-05	0.005649212111377536
XM_005328484.5	Ap1s1	13.893143831942036	-2.784282549496933	0.715181273119836	-3.8931144510412783	9.896543274593988e-05	0.005717822515971707
